,Path,Class,Size,Height,Width,Ratio,Avg_Red,Avg_Green,Avg_Blue
353,../Dataset/train/Plain/88.MusicalRoad-MelodyRoad1.jpg,Plain,876096,468,624,1.3333333333333333,99.02359672912557,102.68383259368836,99.7071793502082
354,../Dataset/train/Plain/89.StradaDellaForra-min.jpg,Plain,2016000,560,1200,2.142857142857143,147.19002678571428,135.3171681547619,141.70311160714286
355,../Dataset/train/Plain/9.83182896_medium.jpg,Plain,928200,455,680,1.4945054945054945,120.26905300581771,115.65614091790562,111.94823852617971
356,../Dataset/train/Plain/9.asphalt-bitumen-empty-road-1197095.jpg,Plain,4032000,840,1600,1.9047619047619047,79.63651264880953,75.98083482142857,82.56356473214285
357,../Dataset/train/Plain/9.jpg,Plain,150975,183,275,1.5027322404371584,100.63725782414306,119.98249379036264,138.45655240933928
358,../Dataset/train/Plain/9.smooth-roads.jpg,Plain,306639,277,369,1.332129963898917,114.19883967792747,119.72276520599141,103.32889162826646
359,../Dataset/train/Plain/90.file-20181022-105757-peefhw.jpg,Plain,1441782,519,926,1.7842003853564548,153.30951281122944,150.623553352726,129.50706001323363
360,../Dataset/train/Plain/91.bengaluru_road.JPG,Plain,1215000,450,900,2.0,84.82869382716049,69.7273111111111,59.78247160493827
361,../Dataset/train/Plain/92.55-5062090-gra090919ahwoolfire01_t1880.jpg,Plain,3737376,912,1366,1.4978070175438596,115.72084103927462,114.29900737843877,104.74280939354242
362,../Dataset/train/Plain/93.son2132-025.jpg,Plain,3499200,810,1440,1.7777777777777777,117.72024262688615,117.96153892318245,99.31570901920439
363,../Dataset/train/Plain/94.iStock-1056059432-1024x663.jpg,Plain,2036736,663,1024,1.5444947209653093,145.12535939856713,130.92016049208144,125.45606205222474
364,../Dataset/train/Plain/95.connemararoad.jpg,Plain,991731,431,767,1.7795823665893271,104.52499115183451,103.63022230826707,103.94908599206842
365,../Dataset/train/Plain/96.capturemacroad.png,Plain,800640,417,640,1.5347721822541966,147.57861585731416,153.6802345623501,142.3947092326139
366,../Dataset/train/Plain/97.b6d690f129694c2d824c5979fca7ad33.gif,Plain,269180,430,626,1.455813953488372,,,
367,../Dataset/train/Pothole/1.jpg,Pothole,209952,216,324,1.5,168.44505887059898,154.8459505029721,147.18974336991312
368,../Dataset/train/Pothole/1.Pothole.jpg,Pothole,1922760,654,980,1.4984709480122325,115.2207935467765,120.92979154964738,133.95069587468015
369,../Dataset/train/Pothole/10.jpg,Pothole,735000,350,700,2.0,144.49168163265307,139.43464897959183,140.72161224489795
370,../Dataset/train/Pothole/10._106607865_65893a7f-c27f-4be9-96cd-56f709475d40.jpg,Pothole,734580,371,660,1.778975741239892,120.39945274850935,119.99989790084129,119.97887364208118
371,../Dataset/train/Pothole/100.0_Pothole-in-road.jpg,Pothole,754605,409,615,1.5036674816625917,117.35762021189895,114.60487009760074,109.42706581589043
372,../Dataset/train/Pothole/101.pothole_ddcba8e4-a344-11e9-85f3-0f8400bbe260.jpg,Pothole,1555200,540,960,1.7777777777777777,106.54885030864197,101.57789351851852,95.22947530864198
373,../Dataset/train/Pothole/102.5bf2a7765728d.jpg,Pothole,18000000,2000,3000,1.5,141.8189095,140.78791183333334,140.083346
374,../Dataset/train/Pothole/103.5211288_032119-kabc-6pm-compton-pothole-vid.jpg,Pothole,1080000,450,800,1.7777777777777777,98.56599166666666,97.36163333333333,88.92839722222222
375,../Dataset/train/Pothole/104.gettyimages-183851840.jpg,Pothole,270000,225,400,1.7777777777777777,130.64243333333334,129.7731777777778,129.13405555555556
376,../Dataset/train/Pothole/105.Clairmont_Potholes-600x338.jpg,Pothole,608400,338,600,1.7751479289940828,107.06444773175542,109.25473865877711,93.99038461538461
377,../Dataset/train/Pothole/106.TELEMMGLPICT000181615233_trans_NvBQzQNjv4BqkUE_BTgBOQu3VWKvpDGX9brqr2H51Uo7FT5oTfyFQFY.jpeg,Pothole,432000,300,480,1.6,100.92132638888889,102.56603472222223,102.96443055555555
378,../Dataset/train/Pothole/107.JA_BRK_190318_Pothole_01.jpg,Pothole,1800000,600,1000,1.6666666666666667,114.52341,114.74111166666667,119.93013166666667
379,../Dataset/train/Pothole/108.img_0529.jpg,Pothole,1166400,540,720,1.3333333333333333,112.56346450617283,106.1667309670782,100.42379886831276
380,../Dataset/train/Pothole/109.636552393578546454-06-Potholes.jpg,Pothole,3840000,800,1600,2.0,112.104384375,109.26709609375,106.7669453125
381,../Dataset/train/Pothole/11.5bce4a0b8b5bf.image.jpg,Pothole,2268000,630,1200,1.9047619047619047,86.10670238095238,83.23694312169312,81.3603134920635
382,../Dataset/train/Pothole/11.jpg,Pothole,180000,200,300,1.5,122.61971666666666,120.33265,121.21015
383,../Dataset/train/Pothole/110.potholes.jpg,Pothole,1289625,475,905,1.9052631578947368,92.07408665309683,88.05254318115732,84.47718755452166
384,../Dataset/train/Pothole/111.5c8a521fbb1ab.image.jpg,Pothole,360000,300,400,1.3333333333333333,157.15531666666666,149.75103333333334,140.18608333333333
385,../Dataset/train/Pothole/112.potholes-1541124079.jpg,Pothole,1000500,500,667,1.334,127.4811844077961,127.0108155922039,118.0055712143928
386,../Dataset/train/Pothole/113.920x920.jpg,Pothole,1904400,690,920,1.3333333333333333,70.92278355387523,67.50554662885948,61.74309861373661
387,../Dataset/train/Pothole/114.Pothole-1024x0-c-default.jpg,Pothole,2359296,768,1024,1.3333333333333333,131.39394505818686,128.41639455159506,129.77978515625
388,../Dataset/train/Pothole/115.5141124_021519-ewn-5pm-natario-potholes-vid.jpg,Pothole,1080000,450,800,1.7777777777777777,165.63000833333334,152.93251388888888,143.78234722222223
389,../Dataset/train/Pothole/116.372170_Most_Drivers_Use_the_Wrong_Techniques_with_Potholes.jpg,Pothole,6912000,1200,1920,1.6,155.09210894097222,153.98129427083333,153.8076076388889
390,../Dataset/train/Pothole/117.pothole.jpg,Pothole,281070,270,347,1.2851851851851852,102.71474010033087,102.9205464830825,103.3909702209414
391,../Dataset/train/Pothole/118.pothole_Mumbai-770x433.jpeg,Pothole,1000230,433,770,1.7782909930715936,110.15412555112324,99.28119132599502,96.69908221109145
392,../Dataset/train/Pothole/119.5145985_021919-kfsn-4p-potholes-vid.jpg,Pothole,1080000,450,800,1.7777777777777777,112.54984722222223,101.79755,106.69604444444444
393,../Dataset/train/Pothole/12.jpg,Pothole,1027260,439,780,1.7767653758542141,124.07967992523801,128.33798843525494,128.97439985982126
394,../Dataset/train/Pothole/12.Pothole.jpg,Pothole,1016400,440,770,1.75,107.38914698937427,105.70150826446282,103.87735537190083
395,../Dataset/train/Pothole/121.23m-research-boost-to-prevent-potholes-%C2%A9-Matteo-Galimberti-.jpg,Pothole,7002000,1167,2000,1.713796058269066,152.56212510711225,150.37882262210798,147.44962682090832
396,../Dataset/train/Pothole/122.21e671cb-d2d9-47b1-a6e7-1be5dfed9482-large16x9_1280x960_40418P00GOQUZ.jpg,Pothole,1641690,555,986,1.7765765765765766,98.95376349980812,89.66819436068928,78.99219523783418
397,../Dataset/train/Pothole/123.gallery_medium.jpg,Pothole,720000,400,600,1.5,89.84959166666667,88.8291875,87.58429166666667
398,../Dataset/train/Pothole/124.022112-pothole-180.jpg,Pothole,1988100,705,940,1.3333333333333333,134.1448181681002,131.53092651275088,130.57046929228912
399,../Dataset/train/Pothole/125.3059151_020918-wpvi-pothole-problems-4pm-video-vid.jpg,Pothole,1080000,450,800,1.7777777777777777,134.470775,131.61761944444444,124.8804
400,../Dataset/train/Pothole/126.POTHOLES3.jpg,Pothole,6220800,1080,1920,1.7777777777777777,148.93201533564815,147.6921981095679,146.7608453896605
401,../Dataset/train/Pothole/127.KA-AXX-18042019-South-Uniacke2_large.jpg,Pothole,1284000,535,800,1.4953271028037383,120.33033411214953,119.17216355140187,117.58492289719626
402,../Dataset/train/Pothole/127.shutterstock_1060794287-1523468315-7078.jpg,Pothole,2880000,800,1200,1.5,129.16006666666667,116.37586354166666,110.383421875
403,../Dataset/train/Pothole/129.hindustan-september05-cementry-potholes-choudhary-september05-rishikesh_1be62f36-d1a4-11e9-8e3f-6f5f9fecffe4.jpg,Pothole,1555200,540,960,1.7777777777777777,108.95485918209877,107.20253279320988,106.8389949845679
404,../Dataset/train/Pothole/13.jpg,Pothole,892080,472,630,1.3347457627118644,120.9740583804143,117.45177226257735,105.92050040355124
405,../Dataset/train/Pothole/13.potholes-magnum.jpg,Pothole,8424000,1404,2000,1.4245014245014245,109.7573173076923,111.3280064102564,113.98693696581196
406,../Dataset/train/Pothole/131.pothole.jpg,Pothole,1025244,396,863,2.1792929292929295,114.26781429591395,119.31747662019968,121.72610227419034
407,../Dataset/train/Pothole/132.WRC_0000000026846579_1200x675_1429547587759.jpg,Pothole,717852,367,652,1.776566757493188,118.22355443740493,109.3322829775497,113.05668160010698
408,../Dataset/train/Pothole/134.PotholeStory1.jpg,Pothole,921600,480,640,1.3333333333333333,121.54052734375,118.81961588541667,112.110576171875
409,../Dataset/train/Pothole/135.Pothole-2018-Copy.jpg,Pothole,1368549,557,819,1.4703770197486534,119.18504415990951,122.23149700887582,111.30553966281076
410,../Dataset/train/Pothole/136.0a957e0b420a4f1ea782434d46ae371a.jpg,Pothole,807540,430,626,1.455813953488372,183.24801248235383,173.09550486663198,165.04187904004755
411,../Dataset/train/Pothole/137.potholes-wk-1300x867.jpg,Pothole,3381300,867,1300,1.4994232987312572,154.3076745630379,152.4375068760536,155.2668733918907
412,../Dataset/train/Pothole/139.5c7dcb05cde6b.image.jpg,Pothole,2592000,720,1200,1.6666666666666667,121.78899189814815,119.04702777777777,123.19314814814815
413,../Dataset/train/Pothole/14.B97900980Z.1_20190404150242_000GQQNRVVK.1-1_large.jpg,Pothole,1284000,535,800,1.4953271028037383,154.91917990654207,135.9498551401869,137.84053971962618
414,../Dataset/train/Pothole/14.jpg,Pothole,784164,404,647,1.6014851485148516,130.17598359526835,141.51225381425314,147.5419491330895
415,../Dataset/train/Pothole/140.1000x-1.jpg,Pothole,1998000,666,1000,1.5015015015015014,88.74456156156157,87.54305855855856,86.89821021021021
416,../Dataset/train/Pothole/141.image.jpg,Pothole,2764800,720,1280,1.7777777777777777,127.89425347222222,122.93018229166667,123.98554144965277
417,../Dataset/train/Pothole/142.Potholes.jpg,Pothole,754605,409,615,1.5036674816625917,83.44603335519908,79.6332200290218,73.319967400163
418,../Dataset/train/Pothole/143.66978001.jpg,Pothole,360000,300,400,1.3333333333333333,132.10848333333334,124.42445,114.925575
419,../Dataset/train/Pothole/145.Pothole-full_450053_7.jpg,Pothole,202500,300,225,0.75,122.94697777777778,119.66162962962963,108.45863703703704
420,../Dataset/train/Pothole/146.poster_536d15e281c949fe9d3b3e2573dd3260.jpg,Pothole,2764800,720,1280,1.7777777777777777,138.61498372395835,136.63370985243054,132.07022352430556
421,../Dataset/train/Pothole/147.694940094001_6021619486001_6021618077001-vs.jpg,Pothole,968352,524,616,1.1755725190839694,105.05876685337563,99.88094825022306,94.32418273520372
422,../Dataset/train/Pothole/148.shutterstock_1043364970.jpg,Pothole,4500000,1000,1500,1.5,118.41138066666667,119.72839133333333,121.63004333333333
423,../Dataset/train/Pothole/149.e704bf0425ee47539a0de8083e147d1f.jpg,Pothole,807540,430,626,1.455813953488372,140.63419644847315,135.18242440002973,128.8636079946504
424,../Dataset/train/Pothole/15.jpg,Pothole,693495,495,467,0.9434343434343434,111.7115566802933,111.23081348820106,110.51308372807303
425,../Dataset/train/Pothole/15.pothole.jpeg,Pothole,1368000,570,800,1.4035087719298245,143.16196710526316,140.04088377192983,143.63137938596492
426,../Dataset/train/Pothole/151.5DSCWFBOZZC7PNMBJCHQHAGCVI.jpg,Pothole,3082800,734,1400,1.9073569482288828,140.1033544180615,127.72935480731802,117.7358378746594
427,../Dataset/train/Pothole/152.file76ygewan406696193rz-1567618964.jpg,Pothole,789600,376,700,1.8617021276595744,101.55843465045592,101.9893009118541,99.2143161094225
428,../Dataset/train/Pothole/154.031419-potholes-02.jpg,Pothole,1429740,564,845,1.49822695035461,112.38653741239666,114.48503713961979,115.328343614923
429,../Dataset/train/Pothole/155.pothole-blog-photo-use-this-one-300x202.jpg,Pothole,181800,202,300,1.4851485148514851,159.49201320132013,150.24970297029702,141.68965346534654
430,../Dataset/train/Pothole/156.636178574811182812-122116potholes.jpg,Pothole,15216684,1693,2996,1.7696396928529239,173.4032076239475,173.943100743894,173.67426976863027
431,../Dataset/train/Pothole/157.LNK+Pothole+Problems.jpg,Pothole,803160,388,690,1.7783505154639174,102.97858583594801,101.9067981473181,104.04171896010757
432,../Dataset/train/Pothole/158.indiana-repair-shop-blocked-by-potholes.jpg,Pothole,270000,225,400,1.7777777777777777,120.86998888888888,119.50098888888888,106.39538888888889
433,../Dataset/train/Pothole/159.5c67559265c6c.image.jpg,Pothole,2631600,731,1200,1.6415868673050615,128.967053123575,124.08088349293206,121.05866279069767
434,../Dataset/train/Pothole/16.jpg,Pothole,1440000,600,800,1.3333333333333333,110.72313125,110.38139166666667,105.52857291666666
435,../Dataset/train/Pothole/16.potholes010.jpg,Pothole,1622700,601,900,1.497504159733777,121.72722129783693,118.22699759659827,114.98766130523202
436,../Dataset/train/Pothole/160.Pothole.jpg,Pothole,3240000,900,1200,1.3333333333333333,126.07871851851851,120.85008796296296,113.80521203703704
437,../Dataset/train/Pothole/161.847027-potholes-at-prabhadevi-dna.jpg,Pothole,2764800,720,1280,1.7777777777777777,127.34125,121.4318728298611,120.84258355034723
438,../Dataset/train/Pothole/162.pothole.jpg,Pothole,2359296,1024,768,0.75,119.5590934753418,125.12001927693684,131.83019002278647
439,../Dataset/train/Pothole/163.potholes.jpeg,Pothole,270000,225,400,1.7777777777777777,92.40785555555556,91.47844444444445,78.77606666666667
440,../Dataset/train/Pothole/164.CH-05_29_2019-pothole-ewynne_large.jpg,Pothole,1284000,535,800,1.4953271028037383,130.84461915887852,129.0376285046729,128.4987359813084
441,../Dataset/train/Pothole/165.potholes5.jpeg,Pothole,2430000,675,1200,1.7777777777777777,132.33893333333333,130.06786049382717,126.76240246913581
442,../Dataset/train/Pothole/166.halifax-potholes-2015.jpg,Pothole,1036800,480,720,1.5,118.8034548611111,113.89204282407407,115.55229166666666
443,../Dataset/train/Pothole/168.Potholes.jpg,Pothole,5760000,1600,1200,0.75,141.08640677083332,138.88338958333333,140.478321875
444,../Dataset/train/Pothole/169.pothole2.jpg,Pothole,1288008,534,804,1.5056179775280898,162.70702899360873,159.18464326308532,146.41968993981405
445,../Dataset/train/Pothole/17.image.jpg,Pothole,2643840,720,1224,1.7,98.16207221314451,95.65967910312273,85.31436660312274
446,../Dataset/train/Pothole/17.jpg,Pothole,247200,206,400,1.941747572815534,155.43763349514563,159.3084708737864,158.37207524271844
447,../Dataset/train/Pothole/170.Bhopal-pothole-1-678x381.jpg,Pothole,774954,381,678,1.779527559055118,134.28732027965532,138.70904079467942,130.00017033269071
448,../Dataset/train/Pothole/172.5a8e246b1e56b.image.jpg,Pothole,2952000,820,1200,1.4634146341463414,107.54312601626016,103.76815345528455,96.86089532520324
449,../Dataset/train/Pothole/173.10345988.jpg,Pothole,1671150,857,650,0.7584597432905484,131.27386231038506,123.67763396463513,117.61966789336684
450,../Dataset/train/Pothole/174.030619_SS_Pothole_SoniaSchlesinger.jpg,Pothole,10483200,1456,2400,1.6483516483516483,120.43109718406593,117.0503316735348,119.58795272435897
451,../Dataset/train/Pothole/175.POTHOLES99.jpg,Pothole,1427205,563,845,1.5008880994671403,135.6486131985244,129.05519879764995,118.48113760812217
452,../Dataset/train/Pothole/176.Pothole.jpg,Pothole,1016400,440,770,1.75,119.154406729634,113.6219214876033,107.01838547815821
453,../Dataset/train/Pothole/177.stream_img.jpg,Pothole,779280,382,680,1.780104712041885,132.83265706806282,124.57171234986141,118.21536033261472
454,../Dataset/train/Pothole/178.potholes-the-true-depth-article-image.jpg,Pothole,980700,467,700,1.4989293361884368,142.0548669317834,141.2057999388192,135.76457326399512
455,../Dataset/train/Pothole/179.pothole-uk.jpg,Pothole,3798000,844,1500,1.7772511848341233,114.98945102685624,92.25490126382306,78.37055213270142
456,../Dataset/train/Pothole/18.https%3A%2F%2Fblogs-images.forbes.com%2Flaurenfix%2Ffiles%2F2018%2F04%2FPothole-damage.jpg,Pothole,2476800,645,960,1.4883720930232558,69.24266149870802,72.82112080103359,78.746673126615
457,../Dataset/train/Pothole/18.jpg,Pothole,210600,216,325,1.5046296296296295,114.47381766381767,118.20596866096867,116.35897435897436
458,../Dataset/train/Pothole/181.img_3288.jpg,Pothole,270000,225,400,1.7777777777777777,111.482,109.28926666666666,107.06296666666667
459,../Dataset/train/Pothole/182.pothole-painting-cropped.jpg,Pothole,1366200,506,900,1.7786561264822134,121.31644707949056,120.87457839262187,117.58306763285024
460,../Dataset/train/Pothole/185.PotHolesLikePonds_large.jpg,Pothole,608400,338,600,1.7751479289940828,163.41728303747536,161.86540927021696,161.94103550295858
461,../Dataset/train/Pothole/188.5337583_060719-wls-iteam-potholes-6p-vid.jpg,Pothole,1080000,450,800,1.7777777777777777,140.19735277777778,141.58553333333333,133.82598611111112
462,../Dataset/train/Pothole/189.pothole-london.jpg,Pothole,1977624,681,968,1.42143906020558,77.2573193893278,76.38608451353745,76.66174257593961
463,../Dataset/train/Pothole/189.Potholes-Road-car-770x433-1-770x433.jpg,Pothole,1000230,433,770,1.7782909930715936,82.74392789658378,83.76493506493506,87.27684832488528
464,../Dataset/train/Pothole/19.jpg,Pothole,2764800,960,960,1.0,137.08565972222223,130.85406141493056,123.49864800347223
465,../Dataset/train/Pothole/19.pothole.jpg,Pothole,1027260,439,780,1.7767653758542141,125.38873897552713,124.46442088663045,124.85569768121022
466,../Dataset/train/Pothole/190.120318+pothole+dispute.jpg,Pothole,649140,349,620,1.7765042979942693,89.29413069599778,89.27861632313522,89.31812551991867
467,../Dataset/train/Pothole/191.ZNYRAO2EGZHEDIJZFP6LBWB7P4.jpg,Pothole,3914400,932,1400,1.502145922746781,113.53877222562845,108.01560009196812,102.15509426732066
468,../Dataset/train/Pothole/192.s300_pothole-2.jpg,Pothole,175500,195,300,1.5384615384615385,141.15270085470087,135.43357264957265,140.32264957264957
469,../Dataset/train/Pothole/193.pothole-2.jpg,Pothole,1785600,480,1240,2.5833333333333335,118.85993279569892,121.99933635752689,125.79228998655914
470,../Dataset/train/Pothole/194.635932225595514484-Jg-032009-Potholes-C.jpg,Pothole,16128000,1680,3200,1.9047619047619047,91.45343191964285,88.33207068452381,85.77174069940476
471,../Dataset/train/Pothole/195.potholes-jpg-1552357659.jpg,Pothole,681990,358,635,1.7737430167597765,146.6870672590507,141.81871288435315,136.4194694936876
472,../Dataset/train/Pothole/196.Pothole.jpg,Pothole,12586530,2365,1774,0.7501057082452431,121.68419334002303,118.01808647816355,116.66271347225963
473,../Dataset/train/Pothole/197.Pothole-770x433.png,Pothole,1000230,433,770,1.7782909930715936,80.38371374583846,78.73289943313038,72.01619627485678
474,../Dataset/train/Pothole/198.shu-Potholes-1060794290-northlight.jpg,Pothole,4500000,1000,1500,1.5,132.72692666666666,129.80829333333332,131.593022
475,../Dataset/train/Pothole/199.pothole_Super_Portrait.jpg,Pothole,928242,417,742,1.7793764988009593,127.29238172804075,125.75150122489609,122.81418423212912
476,../Dataset/train/Pothole/2.jpg,Pothole,454950,337,450,1.3353115727002967,139.86913287174414,138.72546653478403,141.11671612265084
477,../Dataset/train/Pothole/20.jpg,Pothole,2073600,720,960,1.3333333333333333,148.0273408564815,141.8753269675926,134.24130642361112
478,../Dataset/train/Pothole/20.Potholes-resized-for-blog-300x200.jpg,Pothole,180000,200,300,1.5,104.66558333333333,102.74633333333334,98.26908333333333
479,../Dataset/train/Pothole/200.pothole4.jpg,Pothole,1475010,607,810,1.3344316309719935,136.2846929851323,129.2511867716151,120.19949966440906
480,../Dataset/train/Pothole/204.Pothole.jpg,Pothole,180000,200,300,1.5,103.99901666666666,103.90576666666666,99.48646666666667
481,../Dataset/train/Pothole/205.image.jpg,Pothole,649140,349,620,1.7765042979942693,76.30359090488955,64.32305665958037,61.64997689250393
482,../Dataset/train/Pothole/206.420x0.jpg,Pothole,351540,279,420,1.5053763440860215,155.08963987028503,151.13357228195937,146.88759173920465
483,../Dataset/train/Pothole/207.potholes-1.jpg,Pothole,760140,410,618,1.5073170731707317,85.26917673060225,83.61797695161418,84.00597126845055
484,../Dataset/train/Pothole/208.maxresdefault.jpg,Pothole,2764800,720,1280,1.7777777777777777,105.34544053819444,104.24509006076389,106.15296332465277
485,../Dataset/train/Pothole/209.potholeht_1572546014693.jpg,Pothole,608400,338,600,1.7751479289940828,92.83158284023669,98.57395463510848,88.78138067061144
486,../Dataset/train/Pothole/21.B3-AG381_NYPOTH_GR_20180430181526.jpg,Pothole,3018060,810,1242,1.5333333333333334,121.2979433808473,121.82344088586709,120.11859605176835
487,../Dataset/train/Pothole/21.jpg,Pothole,1251300,430,970,2.255813953488372,170.2238120354831,166.72633900743227,163.83663150323665
488,../Dataset/train/Pothole/210.5c964f960cad9.image.jpg,Pothole,3052800,848,1200,1.4150943396226414,123.51958136792453,123.66556505503145,117.0823024764151
489,../Dataset/train/Pothole/211.pothole-england-road-worst-web.jpg,Pothole,1620000,600,900,1.5,145.1642925925926,134.24081296296296,124.2421537037037
490,../Dataset/train/Pothole/212.636549018484823480-Pothole-on-saginaw.jpg,Pothole,16128000,1680,3200,1.9047619047619047,105.31485007440476,103.4398984375,101.40575595238096
491,../Dataset/train/Pothole/215.16992242_10154930084253930_365342580570880396_o-e1487976005234.jpg,Pothole,2898000,805,1200,1.4906832298136645,134.58439130434783,132.70038302277433,129.7975341614907
492,../Dataset/train/Pothole/215.road.jpg,Pothole,38937600,3120,4160,1.3333333333333333,134.58455698348126,130.13820458888068,120.47023160133136
493,../Dataset/train/Pothole/216.iFosoRHRLxJOliK-800x450-noPad.jpg,Pothole,1080000,450,800,1.7777777777777777,141.8661,141.71674444444446,135.34664444444445
494,../Dataset/train/Pothole/217.potholes.jpg,Pothole,874800,405,720,1.7777777777777777,160.360109739369,159.64141289437586,159.25311385459534
495,../Dataset/train/Pothole/218.IMG_0136_t800.jpg,Pothole,1440000,600,800,1.3333333333333333,131.86497916666667,119.46680208333333,101.15590208333333
496,../Dataset/train/Pothole/219.contractor-pothole-1-700x307.jpg,Pothole,644700,307,700,2.2801302931596092,132.57794788273617,131.55130758492322,134.85476500698
497,../Dataset/train/Pothole/22.cdxxpotholesdsc_7265.jpg,Pothole,550722,349,526,1.507163323782235,114.29287371850045,110.08521359233879,104.38873151971413
498,../Dataset/train/Pothole/22.jpg,Pothole,2359296,768,1024,1.3333333333333333,132.8178253173828,125.63363393147786,109.56598154703777
499,../Dataset/train/Pothole/220.gettyimages-1126520832_1.jpg,Pothole,1057770,511,690,1.350293542074364,101.13251935675997,93.1166964462974,78.6122238293769
500,../Dataset/train/Pothole/222.fdf31365-9596-4fb4-a244-b1dc7d9c46a0-pothole.jpg,Pothole,656100,405,540,1.3333333333333333,115.55376314586191,107.16340649291267,99.91024234110654
501,../Dataset/train/Pothole/223.pothole.jpeg,Pothole,270000,225,400,1.7777777777777777,133.71987777777778,129.85807777777777,128.0991
502,../Dataset/train/Pothole/228.big-pothole-640.jpg,Pothole,768000,400,640,1.6,143.37558203125,142.30045703125,140.2585390625
503,../Dataset/train/Pothole/23.1_0x0_1410x520_0x520_potholes.jpg,Pothole,2199600,520,1410,2.7115384615384617,101.43985679214403,99.54639388979814,91.83354746317512
504,../Dataset/train/Pothole/23.jpg,Pothole,2880000,800,1200,1.5,140.734540625,131.33571041666667,129.964640625
505,../Dataset/train/Pothole/230.pothole+probs.JPG,Pothole,2532564,683,1236,1.8096632503660322,147.60567314389687,145.6786687325572,148.98333428098954
506,../Dataset/train/Pothole/231.TDZYTQAVOBEMPE3MCKIS3ZBGHA.jpg,Pothole,210600,216,325,1.5046296296296295,116.99179487179487,114.98128205128205,110.14339031339031
507,../Dataset/train/Pothole/232.20180220058.jpg,Pothole,308301,277,371,1.339350180505415,138.27555538256445,131.99904638648593,123.28331079042883
508,../Dataset/train/Pothole/233.pothole-road-street-repair-ottawa.jpg,Pothole,1027260,439,780,1.7767653758542141,134.93907190000584,128.07591262192628,118.94686350096373
509,../Dataset/train/Pothole/234.potholes1-863204.jpg,Pothole,619500,350,590,1.6857142857142857,94.44198547215497,91.24258111380145,87.04005326876513
510,../Dataset/train/Pothole/235.image_from_ios_3_1.jpg,Pothole,1843200,640,960,1.5,41.66938151041666,41.732340494791664,46.5693994140625
511,../Dataset/train/Pothole/236.Potholes-770x433.jpg,Pothole,1000230,433,770,1.7782909930715936,109.97827899583096,109.63036201673616,112.3964008278096
512,../Dataset/train/Pothole/237.5c7c236186b56.image.jpg,Pothole,2544768,752,1128,1.5,156.22139660668478,158.10293708503093,160.5954464218349
513,../Dataset/train/Pothole/238.Pothole%20biker%20DH-1566331512.jpg,Pothole,980700,467,700,1.4989293361884368,127.54787090853472,122.65690425206485,119.79985010706638
514,../Dataset/train/Pothole/239.Pothole-2.jpg,Pothole,42467328,3072,4608,1.5,111.56816199973777,112.5381671057807,113.46660345572012
515,../Dataset/train/Pothole/24.jpg,Pothole,5760000,1200,1600,1.3333333333333333,133.09417760416667,134.813371875,130.7289953125
516,../Dataset/train/Pothole/24.main-street-west.jpg,Pothole,1027260,439,780,1.7767653758542141,139.90603352607909,138.4333128906022,138.47975877577244
517,../Dataset/train/Pothole/241.image.jpg,Pothole,320400,267,400,1.4981273408239701,101.2142041198502,107.14236891385768,108.81586142322098
518,../Dataset/train/Pothole/242.5d0acc93ce206.image.jpg,Pothole,5684400,1579,1200,0.759974667511083,180.5371696221237,180.61911547392864,179.85242030821195
519,../Dataset/train/Pothole/243.toronto-pothole.jpg,Pothole,5311356,998,1774,1.777555110220441,154.27216213712657,147.4892326931202,137.55612634513673
520,../Dataset/train/Pothole/244.3291910%2B041717.N.DG_.Potholes%20rgb.jpg,Pothole,2435040,712,1140,1.601123595505618,182.2880396215257,171.44489453972008,174.5957002759708
521,../Dataset/train/Pothole/245.gettyimages-109760038.jpg,Pothole,365490,262,465,1.7748091603053435,87.52271197570386,83.80020520397275,85.3736189772634
522,../Dataset/train/Pothole/246.pothole-300x225.jpg,Pothole,202500,225,300,1.3333333333333333,139.64128888888888,140.59053333333333,140.67094814814814
523,../Dataset/train/Pothole/247.17407613_10212161943787357_605298320_o-726x484.jpg,Pothole,1054152,484,726,1.5,109.44014810008424,109.16714762197482,110.03314607381098
524,../Dataset/train/Pothole/248.pothole.JPG,Pothole,2764800,720,1280,1.7777777777777777,159.03786783854167,158.21809027777778,153.58610026041666
525,../Dataset/train/Pothole/249.10846605_web1_170329-VMS-M-SA-Kault-Hill-potholes.jpg,Pothole,2880000,800,1200,1.5,131.54616979166667,130.69905208333333,132.62550520833332
526,../Dataset/train/Pothole/25.5bce4a0b45598.image.jpg,Pothole,619500,350,590,1.6857142857142857,87.73119128329297,83.25680387409201,80.19678934624697
527,../Dataset/train/Pothole/25.jpg,Pothole,539784,588,306,0.5204081632653061,123.87543350673603,122.34374861055534,124.13377017473655
528,../Dataset/train/Pothole/250._a238feea-d66f-11e9-98d7-43b78744c7ea.png,Pothole,1555200,540,960,1.7777777777777777,93.10077546296296,93.54842013888889,90.06197723765432
529,../Dataset/train/Pothole/252.5271892_042519-kabc-11pm-compton-potholes-vid.jpg,Pothole,1080000,450,800,1.7777777777777777,154.70850555555555,150.58626944444444,136.5604
530,../Dataset/train/Pothole/253.edmontonpothole.jpg,Pothole,1036800,480,720,1.5,112.32263599537038,104.952578125,99.26673900462963
531,../Dataset/train/Pothole/254.300px-Banbury%27s_Bretch_Hill_Pothole%2C_2010.png,Pothole,270000,225,300,1.3333333333333333,119.53426666666667,112.64748148148148,100.6204
